start_lat,start_lon,name,skill,target_city,priority,let,lon,weather_main,clouds_all,wind_speed,date_time_text,type_craft,speed,fuel_capacity,score
31.79592425,35.21198075969497,Alice Johnson,7,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5320988803224501
31.79592425,35.21198075969497,Alice Johnson,7,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.4703916607366939
31.79592425,35.21198075969497,Alice Johnson,7,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.3048405121470118
31.79592425,35.21198075969497,Alice Johnson,7,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.4567020914274722
31.79592425,35.21198075969497,Alice Johnson,7,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5148107128835465
31.79592425,35.21198075969497,Alice Johnson,7,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.67501954619435
31.79592425,35.21198075969497,Alice Johnson,7,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Bomber,900,5000,0.698745806114491
31.79592425,35.21198075969497,Alice Johnson,7,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Bomber,900,5000,0.4238102229921898
31.79592425,35.21198075969497,Alice Johnson,7,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Bomber,900,5000,0.7309397858548643
31.79592425,35.21198075969497,Alice Johnson,7,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Bomber,900,5000,0.4312860245617641
31.79592425,35.21198075969497,Alice Johnson,7,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Bomber,900,5000,0.6549967521405475
31.79592425,35.21198075969497,Alice Johnson,7,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Bomber,900,5000,0.6270897399856995
31.79592425,35.21198075969497,Alice Johnson,7,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Bomber,900,5000,0.6181470611257422
31.79592425,35.21198075969497,Alice Johnson,7,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Bomber,900,5000,0.804058959019055
31.79592425,35.21198075969497,Alice Johnson,7,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Bomber,900,5000,0.5882563633851725
31.79592425,35.21198075969497,Alice Johnson,7,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Bomber,900,5000,0.5730989732694914
31.79592425,35.21198075969497,Alice Johnson,7,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Bomber,900,5000,0.6243640551582741
31.79592425,35.21198075969497,Alice Johnson,7,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Bomber,900,5000,0.39063815652812856
31.79592425,35.21198075969497,Alice Johnson,7,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Bomber,900,5000,0.4310337171486076
31.79592425,35.21198075969497,Alice Johnson,7,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Bomber,900,5000,0.41466290148347507
31.79592425,35.21198075969497,Alice Johnson,7,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Bomber,900,5000,0.4023716321757997
31.79592425,35.21198075969497,Alice Johnson,7,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Drone,500,1000,0.6824740858601301
31.79592425,35.21198075969497,Alice Johnson,7,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Drone,500,1000,0.45848003103728013
31.79592425,35.21198075969497,Alice Johnson,7,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Drone,500,1000,0.4195799846996827
31.79592425,35.21198075969497,Alice Johnson,7,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Drone,500,1000,0.3908600214391197
31.79592425,35.21198075969497,Alice Johnson,7,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Drone,500,1000,0.4890753741255506
31.79592425,35.21198075969497,Alice Johnson,7,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Drone,500,1000,0.6252812455814435
31.79592425,35.21198075969497,Alice Johnson,7,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Drone,500,1000,0.6043533464101593
31.79592425,35.21198075969497,Alice Johnson,7,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Drone,500,1000,0.44892579687443496
31.79592425,35.21198075969497,Alice Johnson,7,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Drone,500,1000,0.3882693667085176
31.79592425,35.21198075969497,Alice Johnson,7,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Drone,500,1000,0.4678110254544486
31.79592425,35.21198075969497,Alice Johnson,7,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Drone,500,1000,0.6573440508067628
31.79592425,35.21198075969497,Alice Johnson,7,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Drone,500,1000,0.27903090166035105
31.79592425,35.21198075969497,Alice Johnson,7,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Drone,500,1000,0.5402762844972262
31.79592425,35.21198075969497,Alice Johnson,7,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Drone,500,1000,0.5445604648980038
31.79592425,35.21198075969497,Alice Johnson,7,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Drone,500,1000,0.5251927431949492
31.79592425,35.21198075969497,Alice Johnson,7,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Helicopter,400,800,0.4129894454267182
31.79592425,35.21198075969497,Alice Johnson,7,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Helicopter,400,800,0.3587586041496338
31.79592425,35.21198075969497,Alice Johnson,7,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Helicopter,400,800,0.4800532146761197
31.79592425,35.21198075969497,Alice Johnson,7,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Helicopter,400,800,0.38861577484828214
31.79592425,35.21198075969497,Alice Johnson,7,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Helicopter,400,800,0.6300578344803536
31.79592425,35.21198075969497,Alice Johnson,7,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Helicopter,400,800,0.19822638858012637
31.79592425,35.21198075969497,Alice Johnson,7,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Helicopter,400,800,0.5620062670489405
31.79592425,35.21198075969497,Alice Johnson,7,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Helicopter,400,800,0.6677050266454532
31.79592425,35.21198075969497,Alice Johnson,7,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Helicopter,400,800,0.7135739248944792
31.79592425,35.21198075969497,Alice Johnson,7,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Helicopter,400,800,0.35917693771860637
31.79592425,35.21198075969497,Alice Johnson,7,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Helicopter,400,800,0.32182072586018934
31.79592425,35.21198075969497,Alice Johnson,7,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Helicopter,400,800,0.8209412197107363
31.79592425,35.21198075969497,Alice Johnson,7,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Helicopter,400,800,0.5975484510175675
31.79592425,35.21198075969497,Alice Johnson,7,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Helicopter,400,800,0.8649041615673727
31.79592425,35.21198075969497,Alice Johnson,7,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Helicopter,400,800,0.6975424056068614
31.79592425,35.21198075969497,Alice Johnson,7,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.5115411101134537
31.79592425,35.21198075969497,Alice Johnson,7,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.7046462969866439
31.79592425,35.21198075969497,Alice Johnson,7,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.6633759844880698
31.79592425,35.21198075969497,Alice Johnson,7,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.6521012599979942
31.79592425,35.21198075969497,Alice Johnson,7,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.4677848097185092
31.79592425,35.21198075969497,Alice Johnson,7,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.42557407643487877
31.79592425,35.21198075969497,Alice Johnson,7,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.49150031454160376
31.79592425,35.21198075969497,Alice Johnson,7,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.6867279610972077
31.79592425,35.21198075969497,Alice Johnson,7,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.650433152916861
31.79592425,35.21198075969497,Alice Johnson,7,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.3128239726316264
31.79592425,35.21198075969497,Alice Johnson,7,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.6726582361658596
31.79592425,35.21198075969497,Alice Johnson,7,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.44539597657147817
31.79592425,35.21198075969497,Alice Johnson,7,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.5236639880040668
31.79592425,35.21198075969497,Alice Johnson,7,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.6655891675525445
31.79592425,35.21198075969497,Alice Johnson,7,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.48552402736589584
31.79592425,35.21198075969497,Alice Johnson,7,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Recon Drone,600,1200,0.6404738822200197
31.79592425,35.21198075969497,Alice Johnson,7,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Recon Drone,600,1200,0.5926551307552226
31.79592425,35.21198075969497,Alice Johnson,7,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Recon Drone,600,1200,0.4112276634131652
31.79592425,35.21198075969497,Alice Johnson,7,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Recon Drone,600,1200,0.4120935435932307
31.79592425,35.21198075969497,Alice Johnson,7,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Recon Drone,600,1200,0.5255892437287144
31.79592425,35.21198075969497,Alice Johnson,7,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Recon Drone,600,1200,0.4331846727363671
31.79592425,35.21198075969497,Alice Johnson,7,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Recon Drone,600,1200,0.2482056411139909
31.79592425,35.21198075969497,Alice Johnson,7,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Recon Drone,600,1200,0.4481071070469334
31.79592425,35.21198075969497,Alice Johnson,7,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Recon Drone,600,1200,0.4208714530593064
31.79592425,35.21198075969497,Alice Johnson,7,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Recon Drone,600,1200,0.5780332345632282
31.79592425,35.21198075969497,Alice Johnson,7,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Recon Drone,600,1200,0.5346103683814543
31.79592425,35.21198075969497,Alice Johnson,7,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Recon Drone,600,1200,0.5709419382178846
31.79592425,35.21198075969497,Alice Johnson,7,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Recon Drone,600,1200,0.4458115946395771
31.79592425,35.21198075969497,Alice Johnson,7,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Recon Drone,600,1200,0.38305089154749467
31.79592425,35.21198075969497,Alice Johnson,7,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Recon Drone,600,1200,0.6402597038883897
31.79592425,35.21198075969497,Alice Johnson,7,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.41474585592206303
31.79592425,35.21198075969497,Alice Johnson,7,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.7271934016667505
31.79592425,35.21198075969497,Alice Johnson,7,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.43622914131152807
31.79592425,35.21198075969497,Alice Johnson,7,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.6770247597093072
31.79592425,35.21198075969497,Alice Johnson,7,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.5433610327308867
31.79592425,35.21198075969497,Alice Johnson,7,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.2933236262100287
31.79592425,35.21198075969497,Alice Johnson,7,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.5205875284523352
31.79592425,35.21198075969497,Alice Johnson,7,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.638098163488214
31.79592425,35.21198075969497,Alice Johnson,7,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.4416326397120605
31.79592425,35.21198075969497,Alice Johnson,7,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.5134450856205808
31.79592425,35.21198075969497,Alice Johnson,7,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.6541509325153134
31.79592425,35.21198075969497,Alice Johnson,7,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.41376529714472743
31.79592425,35.21198075969497,Alice Johnson,7,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.46196870309256416
31.79592425,35.21198075969497,Alice Johnson,7,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.6635138289244966
31.79592425,35.21198075969497,Alice Johnson,7,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.30371677899141886
31.79592425,35.21198075969497,Robert White,10,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.6147044686523752
31.79592425,35.21198075969497,Robert White,10,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5728530474705158
31.79592425,35.21198075969497,Robert White,10,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5637511205847283
31.79592425,35.21198075969497,Robert White,10,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.4585702122628247
31.79592425,35.21198075969497,Robert White,10,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.6210482943580826
31.79592425,35.21198075969497,Robert White,10,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.3094271135547135
31.79592425,35.21198075969497,Robert White,10,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.23295878046328772
31.79592425,35.21198075969497,Robert White,10,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5540229232730167
31.79592425,35.21198075969497,Robert White,10,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.46483954845770337
31.79592425,35.21198075969497,Robert White,10,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.38234360642476123
31.79592425,35.21198075969497,Robert White,10,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.6670168596741334
31.79592425,35.21198075969497,Robert White,10,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.43668732855658177
31.79592425,35.21198075969497,Robert White,10,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5826463782688528
31.79592425,35.21198075969497,Robert White,10,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.3919552788891154
31.79592425,35.21198075969497,Robert White,10,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5321234710527634
31.79592425,35.21198075969497,Robert White,10,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Bomber,900,5000,0.7543694074246747
31.79592425,35.21198075969497,Robert White,10,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Bomber,900,5000,0.5853277481416752
31.79592425,35.21198075969497,Robert White,10,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Bomber,900,5000,0.5231780116554215
31.79592425,35.21198075969497,Robert White,10,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Bomber,900,5000,0.7142342689031258
31.79592425,35.21198075969497,Robert White,10,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Bomber,900,5000,0.43806469913359447
31.79592425,35.21198075969497,Robert White,10,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Bomber,900,5000,0.40818123613056057
31.79592425,35.21198075969497,Robert White,10,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Bomber,900,5000,0.5967784413842291
31.79592425,35.21198075969497,Robert White,10,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Bomber,900,5000,0.47014784569246176
31.79592425,35.21198075969497,Robert White,10,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Bomber,900,5000,0.5489633649273395
31.79592425,35.21198075969497,Robert White,10,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Bomber,900,5000,0.540143213483315
31.79592425,35.21198075969497,Robert White,10,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Bomber,900,5000,0.2544557270528656
31.79592425,35.21198075969497,Robert White,10,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Bomber,900,5000,0.39440157110063984
31.79592425,35.21198075969497,Robert White,10,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Bomber,900,5000,0.2164575586239977
31.79592425,35.21198075969497,Robert White,10,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Bomber,900,5000,0.4164987540092945
31.79592425,35.21198075969497,Robert White,10,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Bomber,900,5000,0.6169941792689466
31.79592425,35.21198075969497,Robert White,10,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Drone,500,1000,0.6547431535163903
31.79592425,35.21198075969497,Robert White,10,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Drone,500,1000,0.48382283166834583
31.79592425,35.21198075969497,Robert White,10,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Drone,500,1000,0.3907023006819472
31.79592425,35.21198075969497,Robert White,10,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Drone,500,1000,0.42882361694532206
31.79592425,35.21198075969497,Robert White,10,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Drone,500,1000,0.3599192841743642
31.79592425,35.21198075969497,Robert White,10,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Drone,500,1000,0.5516236400440792
31.79592425,35.21198075969497,Robert White,10,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Drone,500,1000,0.25720793741803716
31.79592425,35.21198075969497,Robert White,10,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Drone,500,1000,0.35940985067897846
31.79592425,35.21198075969497,Robert White,10,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Drone,500,1000,0.4731575289979072
31.79592425,35.21198075969497,Robert White,10,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Drone,500,1000,0.4603202746334203
31.79592425,35.21198075969497,Robert White,10,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Drone,500,1000,0.33101733408533146
31.79592425,35.21198075969497,Robert White,10,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Drone,500,1000,0.48322217213767116
31.79592425,35.21198075969497,Robert White,10,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Drone,500,1000,0.3348661970145509
31.79592425,35.21198075969497,Robert White,10,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Drone,500,1000,0.551282117870386
31.79592425,35.21198075969497,Robert White,10,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Drone,500,1000,0.5656552289197876
31.79592425,35.21198075969497,Robert White,10,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Helicopter,400,800,0.6139683806985858
31.79592425,35.21198075969497,Robert White,10,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Helicopter,400,800,0.4633181659149954
31.79592425,35.21198075969497,Robert White,10,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Helicopter,400,800,0.6319238288900599
31.79592425,35.21198075969497,Robert White,10,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Helicopter,400,800,0.7000079700370629
31.79592425,35.21198075969497,Robert White,10,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Helicopter,400,800,0.4010268400977367
31.79592425,35.21198075969497,Robert White,10,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Helicopter,400,800,0.32528608637144607
31.79592425,35.21198075969497,Robert White,10,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Helicopter,400,800,0.3026417843052596
31.79592425,35.21198075969497,Robert White,10,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Helicopter,400,800,0.4163227770036412
31.79592425,35.21198075969497,Robert White,10,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Helicopter,400,800,0.5057092647132015
31.79592425,35.21198075969497,Robert White,10,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Helicopter,400,800,0.29256985894389936
31.79592425,35.21198075969497,Robert White,10,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Helicopter,400,800,0.42504854343498005
31.79592425,35.21198075969497,Robert White,10,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Helicopter,400,800,0.555192812407735
31.79592425,35.21198075969497,Robert White,10,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Helicopter,400,800,0.6476597237438404
31.79592425,35.21198075969497,Robert White,10,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Helicopter,400,800,0.6275689350566394
31.79592425,35.21198075969497,Robert White,10,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Helicopter,400,800,0.5957491728339195
31.79592425,35.21198075969497,Robert White,10,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.4185527593752665
31.79592425,35.21198075969497,Robert White,10,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.2364152339807971
31.79592425,35.21198075969497,Robert White,10,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.2977102240879405
31.79592425,35.21198075969497,Robert White,10,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.641677719501688
31.79592425,35.21198075969497,Robert White,10,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.4174418485650293
31.79592425,35.21198075969497,Robert White,10,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.546616628328757
31.79592425,35.21198075969497,Robert White,10,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.3964607993144097
